lat,lon,CMFD_lat,CMFD_lon,soil_1_MAJORITY,soil_2_MAJORITY,soil_3_MAJORITY,soil_4_MAJORITY,soil_5_MAJORITY,soil_6_MAJORITY,soil_7_MAJORITY,soil_8_MAJORITY,soil_9_MAJORITY,soil_10_MAJORITY,soil_11_MAJORITY,soil_12_MAJORITY,soil_13_MAJORITY,soil_14_MAJORITY,soil_15_MAJORITY,soil_16_MAJORITY,soil_17_MAJORITY,soil_18_MAJORITY,Soil_htype,ORIG_FID,slope_MEAN,aspect_MEAN,ele_MEAN,Vegetation_type_index,soil_1,soil_2,soil_3,soil_4,soil_5,soil_6,soil_7,soil_8,soil_9,soil_10,soil_11,soil_12,soil_13,soil_14,soil_15,soil_16,soil_17,soil_18
35.5,93.3,35.52,93.26,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 14  14  14  14  14  14  14  14  14  14  14  14  14  14  14  14  14  14,17958,0.190862082,100.3949757,4455.166667,9.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
35.6,93.3,35.62,93.26,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,18219,1.09176042,185.7891405,4557.944444,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.7,93.3,35.72,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,12,12,12,12,13,13,13,13,14,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,18481,2.012722373,204.0331014,4964.166667,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.8,93.3,35.82,93.26,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9,9,10,7,12,12,12,12,12,12,12, 7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13  16  13,18744,2.386645264,159.75671509999998,4707.555556,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,16.0,13.0
33.6,93.4,33.62,93.36,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  16  16  16  16  16  16  16,13161,1.128627161,101.3182939,4731.916667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
33.7,93.4,33.72,93.36,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  14  14  14,13415,0.694915865,159.9574795,4840.75,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0
33.8,93.4,33.82,93.36,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,13668,1.36957254,236.12040809999996,4682.666667,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
33.9,93.4,33.92,93.36,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,7,7,7,7,7,7,7, 7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7,13921,0.30031794300000003,40.91078758,4474.75,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.0,93.4,34.02,93.36,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  16  16  16,14173,1.1395356509999999,180.8325577,4541.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,16.0,16.0,16.0
34.1,93.4,34.12,93.36,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,14422,1.30256169,303.7866033,4622.166667,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.2,93.4,34.22,93.36,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  7  7  7  7,14670,1.081686035,178.4937553,4507.875,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.3,93.4,34.32,93.36,7.0,9.0,9.0,7.0,9.0,9.0,9.0,7,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  7  7  7  7  12  12  12  12  16  16  16,14918,1.525783976,233.53586319999997,4677.0,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,16.0,16.0,16.0
34.4,93.4,34.42,93.36,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  12  12  13  13  13  13  13  13  16  16,15167,1.601324648,292.5068169,4902.75,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,16.0,16.0
34.5,93.4,34.52,93.36,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  13  16,15419,1.20432362,11.68430436,4673.875,9.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,16.0
34.6,93.4,34.62,93.36,7.0,7.0,9.0,7.0,9.0,9.0,9.0,7,7,7,7,12,12,12,7,7,7,12, 7  7  7  7  7  7  7  7  7  7  7  12  12  12  7  7  7  12,15672,0.629881248,27.46465969,4523.666667,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,12.0
34.7,93.4,34.72,93.36,7.0,7.0,2.0,7.0,5.0,9.0,5.0,7,7,7,7,12,12,12,7,7,7,12, 7  7  9  7  9  9  9  9  9  9  12  12  12  12  7  7  7  12,15926,0.26464384,65.51567268,4459.0,9.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,7.0,7.0,7.0,12.0
34.8,93.4,34.82,93.36,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16180,0.263507771,149.1992836,4470.083333,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
34.9,93.4,34.92,93.36,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16434,0.570084997,180.9908524,4539.375,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
35.0,93.4,35.02,93.36,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  9  7  7  7  7  12  12  12  12  13  13  13  13,16689,0.9615121109999999,161.4736595,4715.0,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
35.1,93.4,35.12,93.36,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,7,12,12,12,12,13,12,13, 7  7  7  7  7  9  7  7  7  7  12  12  12  12  13  13  13  13,16945,0.900595315,64.26827268,4599.916667,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
35.2,93.4,35.22,93.36,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17198,0.17252983300000002,48.56319427,4522.5,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.3,93.4,35.32,93.36,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17448,0.153166777,53.029823300000004,4499.666667,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.4,93.4,35.42,93.36,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17702,0.225438163,258.5954688,4467.5,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.5,93.4,35.52,93.36,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  7  7  7  8  7  7  7  8,17959,0.31266053,236.2751236,4454.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0
35.6,93.4,35.62,93.36,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,18220,1.3348567679999999,195.48993430000002,4605.5,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.7,93.4,35.72,93.36,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,12,12,12,12,13,13,13,13,14,13, 7  7  7  7  7  7  7  16  16  16  16  16  16  16  16  16  16  16,18482,1.73335354,181.24763869999998,5014.75,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
35.8,93.4,35.82,93.36,7.0,7.0,9.0,7.0,9.0,9.0,9.0,7,9,12,12,12,12,12,12,12,12,12, 7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13  14  13,18745,2.715689714,112.4987722,4672.25,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,13.0
33.8,93.5,33.82,93.46,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,13669,1.2384234570000001,62.10233653,4692.75,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
33.9,93.5,33.92,93.46,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,7,7,7,7,7,7,7, 7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7,13922,0.375141025,103.70199179999999,4474.75,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.0,93.5,34.02,93.46,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  14  14  14  14  14  14  14  14  14,14174,1.16651462,167.941349,4516.25,8.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
34.1,93.5,34.12,93.46,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,14423,1.193576922,53.93871101,4591.333333,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.2,93.5,34.22,93.46,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  7  7  7  7,14671,1.189120159,189.3407669,4514.5,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.3,93.5,34.32,93.46,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  14  14  14  14  14  14,14919,1.795253287,182.12487030000003,4841.333333,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0
34.4,93.5,34.42,93.46,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  14  14,15168,1.661341175,25.72874832,4856.625,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0
34.5,93.5,34.52,93.46,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  13  13,15420,1.161763802,269.7523988,4697.25,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.6,93.5,34.62,93.46,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9,9,9,12,12,12,12,7,7,7,12, 7  7  7  7  7  7  7  8  8  8  10  12  12  12  7  7  7  12,15673,0.597015431,19.97596872,4481.75,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,10.0,12.0,12.0,12.0,7.0,7.0,7.0,12.0
34.7,93.5,34.72,93.46,7.0,7.0,9.0,7.0,9.0,9.0,9.0,7,7,7,7,12,12,12,7,7,7,12, 7  7  9  7  9  9  9  9  9  9  12  12  12  12  7  7  7  12,15927,0.194087029,59.10460186,4423.5,7.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,7.0,7.0,7.0,12.0
34.8,93.5,34.82,93.46,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 2  2  2  2  5  5  5  7  7  7  7  7  7  7  7  7  7  12,16181,0.35782773799999995,180.3885956,4464.0,9.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0
34.9,93.5,34.92,93.46,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16435,0.929708205,196.6601906,4546.25,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
35.0,93.5,35.02,93.46,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  7  12  12  12  13  13  13  16,16690,0.930456415,244.6820602,4745.875,19.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,13.0,13.0,13.0,16.0
35.1,93.5,35.12,93.46,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,12,12,12,12,13,12,13, 7  7  7  7  9  7  7  7  7  7  7  12  12  12  12  13  12  13,16946,0.9378597190000001,181.3324385,4602.416667,19.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0
35.2,93.5,35.22,93.46,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17199,0.184139296,37.62023067,4503.375,19.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.3,93.5,35.32,93.46,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  9  7  9  9  9  7  12  12  12  12  13  13  13  13  13  13,17449,0.10951881,63.56284777,4482.666667,19.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.4,93.5,35.42,93.46,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17703,0.093366699,144.0140295,4473.5,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.5,93.5,35.52,93.46,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17960,0.510479912,214.5492058,4504.625,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.6,93.5,35.62,93.46,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,18221,1.3857776919999998,197.8696874,4661.833333,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.7,93.5,35.72,93.46,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,12,12,12,12,13,13,13,13,14,13, 7  7  7  7  7  7  16  16  16  16  16  16  16  16  16  16  16  16,18483,1.468362045,155.64348569999999,5094.875,9.0,7.0,7.0,7.0,7.0,7.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
35.8,93.5,35.82,93.46,7.0,7.0,9.0,7.0,9.0,9.0,9.0,7,9,10,7,12,12,12,12,12,12,12, 7  7  7  7  7  7  7  7  12  12  12  12  13  13  14  14  14  14,18746,2.973308176,160.4842755,4597.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0
34.0,93.6,34.02,93.56,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  16  16  16  16  16  16  16,14175,0.8836569959999999,182.0432841,4461.333333,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
34.1,93.6,34.12,93.56,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,14424,0.8300172309999999,118.67079540000002,4509.444444,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.2,93.6,34.22,93.56,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  16  16  16  16,14672,1.7923418880000002,181.6220245,4555.25,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,16.0,16.0,16.0,16.0
34.3,93.6,34.32,93.56,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  14  14  14  14  14  14  14,14920,1.015469124,108.8902832,4778.5,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
34.4,93.6,34.42,93.56,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  16  16,15169,0.795419718,90.98706182,4700.25,9.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,16.0,16.0
34.5,93.6,34.52,93.56,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  13  13,15421,1.135457844,16.82047176,4666.583333,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.6,93.6,34.62,93.56,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9,9,9,12,12,12,12,7,7,7,12, 7  7  9  7  9  9  9  9  9  9  12  12  12  12  7  7  7  12,15674,0.6148896220000001,23.94587824,4456.166667,9.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,7.0,7.0,7.0,12.0
34.7,93.6,34.72,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,15928,0.14550907800000001,117.47974009999999,4407.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
34.8,93.6,34.82,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16182,0.453859995,186.7232734,4465.333333,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
34.9,93.6,34.92,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  14,16436,1.3677179519999998,194.81142680000002,4602.5,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,14.0
35.0,93.6,35.02,93.56,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,7,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  12  12  12  12  12  13  13  13  13  13,16691,0.700830445,215.83308540000002,4799.583333,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0
35.1,93.6,35.12,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  7  12  12  12  12  12  12  12,16947,1.195518096,51.40012137,4592.277778,19.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
35.2,93.6,35.22,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17200,0.191940909,63.79212252,4474.166667,19.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.3,93.6,35.32,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  9  7  9  9  9  9  9  10  7  7  7  7  7  7  7  7,17450,0.095560991,111.84812930000001,4464.777778,9.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
35.4,93.6,35.42,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17704,0.259930824,202.9259415,4483.583333,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.5,93.6,35.52,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17961,0.579251116,198.1425629,4543.5,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.6,93.6,35.62,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,18222,1.344978472,190.52434119999998,4721.333333,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.7,93.6,35.72,93.56,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,12,12,12,12,13,13,13,13,14,13, 7  7  7  14  14  14  14  14  14  14  14  14  14  14  14  14  14  14,18484,1.791253234,254.909612,5156.416667,9.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
35.8,93.6,35.82,93.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,10,7,12,12,12,12,12,12,12, 7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13  16  13,18747,3.2654303510000005,208.2303552,4614.944444,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,16.0,13.0
